movie_id tag_id tag_weight
14	8453	0.264580647321
14	10422	0.225496265711
14	15230	0.251494337644
15	136	2.37235682981
15	4617	1.50425925139
16	77	0.100935851453
16	214	0.45708702509
16	251	0.117207743111
16	258	0.104312574064
16	310	0.780473030739
16	351	0.0645655706268
16	353	0.0774166957616
16	521	0.0820447702552
16	587	0.0638384139
16	595	0.0765280139672
16	638	0.0894231830136
16	644	0.0804042880834
16	711	0.0955420040236
16	1061	0.12144764236
16	1504	0.0859551160607
16	4446	0.0772855470374
16	4481	0.1138310205
16	5055	0.0901807160839
16	6324	0.0780953638855
16	6594	0.0706056925812
16	6800	0.0542602101579
16	8418	0.234415486222
16	8889	0.117207743111
16	15230	0.10195716391
17	292	0.149468759239
17	369	0.0991513771359
17	587	0.0874822709
17	605	0.0883582576221
17	643	0.160618018337
17	1061	0.332856501284
17	1222	0.21811674297
17	1224	0.0886611852346
17	1320	0.121101470573
17	2158	0.279438152938
17	2260	0.230728721888
17	2364	0.149468759239
17	5145	0.139719076469
17	5301	0.263595203313
17	5617	0.119778672341
17	6679	0.271679978826
17	7669	0.146989248511
17	9926	0.102682039432
17	13407	0.160618018337
18	93	0.325864767262
18	312	0.544829678546
18	449	0.533518071968
18	629	0.2465771367
18	2241	1.36207419637
18	2955	0.181735343258
18	10422	0.241603141833
19	55	0.251277775416
19	364	2.50835117991
19	1427	0.396870970981
19	14382	0.43366864951
20	2067	1.22255990472
20	2261	1.03260146873
20	2938	1.27126924994
21	34	0.204896337355
21	53	0.226588960124
21	214	0.450992531422
21	582	0.165559598432
21	678	0.690415982761
21	2731	0.223427316795
21	2733	0.417675534993
21	5055	0.22244576634
21	9610	0.578224866014
21	10746	0.289112433007
22	54	3.1236116698
23	2261	1.54890220309
23	6324	1.44476423188
24	386	0.308984945623
24	582	0.22576308877
24	1277	0.217026953496
24	1582	0.260401613016
24	3024	0.374076158681
24	4731	0.258665891025
24	5556	0.282385233975
24	5565	0.342946824061
24	7809	0.820505046211
24	11448	0.289121754022
25	93	0.0950438904513
25	219	0.250074532765
25	418	0.551442961917
25	506	0.133375995546
25	587	0.196835109525
25	610	0.145482852295
25	625	0.145482852295
25	1153	0.131293746589
25	1159	0.12422078488
25	1422	0.290965704591
25	2538	0.102328037618
25	4491	0.126485687477
25	4731	0.118555200053
25	5021	0.101935492867
25	6635	0.154161016563
25	6669	0.165362904575
25	8583	0.152819988089
25	11448	0.13251413726
26	93	0.190087780903
26	1320	1.63486985274
26	4401	0.290965704591
26	5614	0.251205600031
26	9002	0.286133042343
26	9298	0.256120421694
26	9408	0.350978979875
28	387	0.430559804741
28	730	0.572266084685
28	1061	0.374463563944
28	4818	0.514921980037
28	6709	0.447783825243
28	11619	0.635634624971
29	24	0.362256635498
29	64	0.491747481617
29	352	0.0717730285803
29	366	0.0680848866758
29	553	0.161068761222
29	669	0.0717730285803
29	1085	0.0797954702839
29	1149	0.13399084523
29	1382	0.0594723191516
29	1616	0.100279708536
29	1925	0.0525833977067
29	2082	0.200559417071
29	2538	0.058473164353
29	2597	0.0737572477664
29	2614	0.156918752855
29	4446	0.0680848866758
29	4740	0.266759035984
29	4746	0.0743717064237
29	4856	0.0979723272735
29	6111	0.0847270296362
29	7392	0.0866122973993
29	8367	0.107447089385
29	11477	0.152940369452
29	12107	0.107447089385
29	12794	0.10325444036
31	473	0.264062148141
31	587	0.23620213143
31	910	0.602893440074
31	1925	0.220850270368
31	2261	0.309780440619
31	2955	0.254429480561
31	5035	0.253964990056
31	9762	0.385956524039
31	10304	0.355853524472
32	13	0.648652432093
32	24	0.115263474931
32	161	0.0226838167749
32	235	0.10580571076
32	296	0.196204930171
32	351	0.0180979250999
32	366	0.0866534921329
32	379	0.032853685569
32	386	0.102994981874
32	397	0.0449804501486
32	419	0.0217373111945
32	459	0.022010020689
32	473	0.0200047081925
32	502	0.120854487099
32	582	0.0188135907309
32	605	0.0180732799681
32	610	0.0264514276901
32	611	0.022997397723
32	615	0.0288924829532
32	635	0.144462414766
32	727	0.0520241895169
32	747	0.0624004974563
32	750	0.0501311783561
32	754	0.339977567269
32	838	0.0319071799886
32	1089	0.028578902005
32	1106	0.0271466577913
32	1184	0.246780700686
32	1218	0.0186486759978
32	1304	0.0551169165268
32	2403	0.032853685569
32	2581	0.0203050669807
32	2671	0.0264514276901
32	2953	0.0231089375474
32	4080	0.0216633730332
32	5035	0.0192397719739
32	5505	0.032853685569
32	5704	0.0305731552988
32	5742	0.028578902005
32	5757	0.0341877102588
32	6324	0.0218903671497
32	6521	0.0273461194482
32	6800	0.0152093013321
32	6897	0.0190197855485
32	7420	0.028578902005
32	8096	0.0341877102588
32	8343	0.0282926250286
32	9142	0.0341877102588
32	9847	0.0296266497184
32	13419	0.0261521205591
32	15912	0.0341877102588
34	117	0.307396012945
34	369	0.116395094899
34	459	0.126318379606
34	915	0.196207728442
34	1809	0.671228737458
34	1876	0.280238534156
34	2647	0.345105192157
34	2955	0.110621513287
34	3470	0.158161586555
34	5919	0.196207728442
34	6515	0.123308006284
34	6899	0.124969065096
34	7158	0.366238935521
34	7179	0.147062781985
34	9327	0.188551586744
34	9419	0.188551586744
35	353	0.477402957197
35	2158	0.628735844111
35	11037	0.661451618302
35	11468	0.643260873398
35	14510	0.611279952358
35	16073	0.593089207454
36	172	0.422598389276
36	213	0.0776443392027
36	473	0.0694900389845
36	633	0.149028237726
36	762	0.279083222279
36	1023	0.0657879086699
36	1061	0.0591258258859
36	1277	0.0628235918016
36	1647	0.584189115398
36	1911	0.0851058987686
36	2467	0.110835467329
36	2473	0.108285203829
36	2481	0.0796967872319
36	2596	0.167386278644
36	2600	0.114123328819
36	4112	0.106201486827
36	4114	0.106201486827
36	4125	0.108285203829
36	4507	0.102913625338
36	5055	0.0878075393449
36	7804	0.114123328819
36	8142	0.0965178872144
36	10173	0.11875730932
36	14511	0.106201486827
36	14562	0.0870699413554
38	8481	3.69986439752
39	415	0.270540942498
39	605	0.113603474086
39	651	0.115124209654
39	730	0.163504595624
39	892	0.150969289207
39	910	0.287092114321
39	1222	0.140217906195
39	1224	0.113992952445
39	1253	0.183788820971
39	1450	0.430638171482
39	1680	0.183788820971
39	4666	0.171889893675
39	5264	0.153463959181
39	7669	0.377972353315
39	10764	0.200559417071
39	14035	0.21489417877
40	387	0.861119609482
40	2745	1.21257216359
40	4560	1.34521883315
41	1320	0.817434926369
41	1472	0.441881768609
41	4666	0.451210970896
41	5151	0.471551883083
41	5614	0.376808400046
41	9002	0.429199563514
41	9298	0.384180632541
42	1765	1.86731325189
42	6594	1.30620531275
43	93	0.760351123611
43	143	1.07800805107
43	5711	1.27126924994
44	655	1.7260399569
44	686	0.388279696716
44	2136	0.287241738264
44	5035	0.31745623757
44	7407	0.454714561346
45	374	1.01931096472
45	587	0.2624468127
45	1218	0.273513914635
45	1925	0.245389189298
45	2578	0.398150980938
45	5021	0.271827980978
45	15943	0.501419750462
46	587	1.18101065715
46	1646	1.7356925345
47	2	0.0255333213242
47	53	0.0561790810224
47	54	0.748634201852
47	66	0.0311769840055
47	67	0.0556471027848
47	351	0.0394863820363
47	387	0.0213500729624
47	397	0.0736043729705
47	419	0.023713430394
47	473	0.0654699540846
47	521	0.0250880702433
47	566	0.0318972333916
47	582	0.0410478343219
47	611	0.0752642107299
47	651	0.0399604694666
47	694	0.064639963022
47	699	0.0249129520692
47	738	0.0655985076002
47	742	0.0279540825262
47	754	0.228236688516
47	885	0.0239668917144
47	1023	0.0206606655327
47	1065	0.0435509223559
47	1218	0.0203440101794
47	1845	0.0716807685141
47	1915	0.0279540825262
47	2304	0.0745913678374
47	2341	0.107686123936
47	2465	0.10005759916
47	2481	0.0250287430976
47	2652	0.0983977614003
47	4081	0.0267274723406
47	4206	0.0311769840055
47	4534	0.0276976012556
47	5032	0.032319981511
47	5035	0.0209888421534
47	5040	0.0348078327148
47	5195	0.032319981511
47	5241	0.0327992538001
47	5998	0.0696156654297
47	6323	0.0245864351991
47	6502	0.0318972333916
47	6533	0.0296145357723
47	6709	0.0222041566236
47	6800	0.0165919650896
47	7071	0.0241927026831
47	7335	0.0372956839187
47	8105	0.0286891328017
47	8406	0.0358403842571
47	8917	0.0238379241662
47	9182	0.0333525330532
47	10408	0.0333525330532
47	10420	0.0288561029346
47	10725	0.0247459819362
47	10842	0.0280895405112
47	10906	0.027022642194
47	11711	0.0372956839187
47	11843	0.0358403842571
47	11932	0.0372956839187
47	12459	0.0340069235164
47	13520	0.0358403842571
47	15053	0.0275759214471
48	362	0.275968772676
48	870	0.31382544671
48	887	0.204146002342
48	900	1.28912915661
48	2953	0.277307250569
48	3862	0.394244226828
48	16148	0.350869567308
49	375	1.54890220309
49	1654	0.933656625944
49	2955	0.636073701402
50	7	0.0362456634329
50	53	0.141618100077
50	104	0.0922901682219
50	351	0.0663590586998
50	365	0.0551209681918
50	501	0.0405025091463
50	502	0.531759743238
50	510	0.0441713790867
50	541	0.0536050727831
50	583	0.0696793438994
50	608	0.140277071603
50	630	0.146365739757
50	727	0.143066521171
50	975	0.125354937616
50	1218	0.0341892393293
50	1535	0.0440327093519
50	1920	0.0560507847145
50	1925	0.0306736486623
50	2187	0.0536050727831
50	2389	0.171451572729
50	2557	0.0529695520809
50	2603	0.233985986583
50	2955	0.0353374278556
50	2960	0.209820559745
50	3868	0.125354937616
50	4690	0.0487885799189
50	5021	0.0339784976222
50	5035	0.0705458305711
50	5054	0.0490979742899
50	5175	0.0602317568765
50	6323	0.0413188702651
50	6594	0.0362834809098
50	6800	0.0278837191089
50	10640	0.0602317568765
50	10695	0.112101569429
50	12820	0.039080663192
50	15840	0.0626774688078
52	61	1.6113715714
52	244	0.250074532765
52	1675	0.290965704591
52	1925	0.184041891974
52	5035	0.211637491713
52	5040	0.350978979875
52	5670	0.308322033126
53	367	1.79167941422
53	6709	1.34335147573
54	429	3.63771649077
55	10738	3.69986439752
57	369	0.892362394223
57	473	0.880207160471
57	1472	1.17835138296
58	354	0.487981105879
58	498	1.13391705995
58	1729	1.11734793224
58	6717	0.417387592448
58	10898	0.619526642158
62	152	0.237391558791
62	195	0.181737169425
62	328	0.710921425959
62	586	0.196275676183
62	651	0.142212258984
62	910	0.354643200044
62	3071	0.265457514951
62	3245	0.242049279146
62	3475	0.255099205594
62	5934	0.237391558791
62	9762	0.227033249434
62	10176	0.265457514951
62	10304	0.209325602631
65	195	0.772382970056
65	1277	0.596824122115
65	1693	1.08417162378
65	12428	0.827164442876
66	13160	3.05793289415
67	6708	3.03565649944
69	692	1.06700796437
69	1220	1.37161258183
69	4266	1.0382792485
70	62	0.140609745792
70	119	0.455424581099
70	161	0.13018538323
70	312	0.414544320633
70	449	0.162375065382
70	644	0.194019042984
70	980	0.0768490032363
70	1024	0.0804318347286
70	1325	0.0829088641266
70	1706	0.0689207624639
70	1917	0.0850156035398
70	2076	0.0915597338804
70	2241	0.49745318476
70	2955	0.0553107566436
70	4385	0.0738877043881
70	4604	0.0942757933718
70	5035	0.055209780447
70	5202	0.0820090231449
70	5236	0.0877316630313
70	8671	0.0894529944671
70	8684	0.0915597338804
70	11412	0.0942757933718
70	11798	0.0797321676988
70	12201	0.0829088641266
70	12352	0.0850156035398
70	12489	0.0981038642209
70	15870	0.0862762980394
71	93	2.28105337083
72	528	0.422353607628
72	1141	0.46365800368
72	1159	0.425899833874
72	4464	0.480949959783
72	6542	0.422353607628
72	8914	0.439063580047
72	8941	0.423221343015
74	892	3.17035507334
75	12428	3.3086577715
76	93	0.285131671354
76	261	2.41222827524
76	8886	0.943103766167
78	93	0.760351123611
78	762	1.17835138296
78	1470	1.08186867525
79	93	2.28105337083
80	353	0.260401613016
80	413	0.315580460818
80	906	0.360791791801
80	1152	0.382886159863
80	2067	0.333425428559
80	2076	0.382886159863
80	9148	0.319343432196
80	10401	0.366877863586
80	10905	0.394244226828
80	11409	0.394244226828
80	12515	0.410252523105
81	2955	0.508858961121
81	3008	1.56428710513
81	6889	0.842349551699
81	14042	0.867337299021
82	1136	0.574857699441
82	5273	0.782143552566
82	6341	0.793741941962
82	8812	0.793741941962
82	14510	0.733535942829
85	730	0.686719301623
85	1610	0.690415982761
85	5510	1.80511110166
85	7050	0.479766880371
86	1578	1.3229032366
86	2406	2.38890588563
88	55	1.25638887708
88	4716	2.16834324755
89	59	2.65795684479
89	1273	0.670281950385
92	1277	1.19364824423
92	3828	1.65432888575
93	3772	3.77241506467
94	2399	1.70793387058
94	2614	1.64764690497
95	74	0.37242598197
95	2611	0.566958529973
95	2731	0.478772821704
95	5055	0.476669499301
95	6323	0.424994094155
95	10725	0.427751973469
95	11403	0.619526642158
96	1135	3.91071776283
97	69	0.104215101845
97	263	0.227082942431
97	351	0.0884787449331
97	1065	0.195172652039
97	1140	0.214814362773
97	1149	0.208430203691
97	1176	0.125275703173
97	1937	0.245085760852
97	4692	0.218998166918
97	5809	0.125882755624
97	6800	0.0743565842904
97	7071	0.108419149061
97	8935	0.222288473569
97	10390	0.23790724137
97	10859	0.155990657722
97	11061	0.298937518477
97	11505	0.152401397981
97	11780	0.160618018337
98	765	0.853966935288
98	3007	0.661622603769
98	5264	1.6113715714
100	689	1.44476423188
100	2955	1.2721474028
101	21	0.145508659631
101	23	0.822967549098
101	396	0.205071019801
101	420	0.123581275209
101	651	0.193408672218
101	1440	0.13885540276
101	2744	0.129360966128
101	2751	0.180511110166
101	3007	0.105859616603
101	4446	0.114382609615
101	4464	0.134665988739
101	5834	0.122624788913
101	6542	0.118259010136
101	6897	0.100424467696
101	7836	0.150896602587
101	9148	0.140511110166
101	10559	0.147994575901
101	15056	0.154382609615
101	15167	0.158748388392
104	196	0.139702048197
104	272	0.173354897719
104	651	0.329673873099
104	674	0.205126261553
104	793	0.888799491553
104	2731	0.152336806906
104	4861	0.656306866758
104	5211	0.175434783654
104	6324	0.131342202898
104	6544	0.205126261553
104	9305	0.197122113414
104	9787	0.205126261553
104	10654	0.18703807934
105	582	0.20694949804
105	663	0.551442961917
105	1061	0.187231781972
105	1222	0.245381335841
105	1224	0.199487666778
105	4339	0.289282089084
105	4365	0.273527402732
105	4464	0.280554143207
105	5565	0.314367922056
105	5865	0.241227471454
105	8932	0.23558633463
107	136	1.06756057342
107	1061	0.224678138367
107	1269	0.902555550832
107	1783	0.271000402887
107	1876	0.32227431428
107	3590	0.43366864951
107	3762	0.451277775416
110	6	0.138629574466
110	74	0.0766759374645
110	93	0.044726536683
110	102	0.0306236438215
110	137	0.0577367849038
110	238	0.0577367849038
110	247	0.142682243276
110	351	0.023420844247
110	458	0.0306236438215
110	459	0.0284835561857
110	473	0.20710756717
110	501	0.0285900064562
110	521	0.0595226764596
110	582	0.0243469997694
110	583	0.0245927096115
110	605	0.023388950547
110	696	0.0383403702238
110	761	0.055882743578
110	866	0.0403415465244
110	870	0.609190573025
110	904	0.142655548658
110	1177	0.0425165342657
110	1435	0.0296217260816
110	1625	0.170066137063
110	2094	0.0425165342657
110	2260	0.0610752499115
110	2670	0.0362731803678
110	4098	0.0315955210078
110	4408	0.0351309689063
110	4521	0.0302895282375
110	4571	0.0366139853311
110	4690	0.0344389975898
110	4707	0.0286991865162
110	4731	0.0278953411889
110	5153	0.0403415465244
110	5524	0.0442429191584
110	5556	0.0304533095463
110	6323	0.0291662613636
110	6515	0.0278047465151
110	6534	0.0275863504885
110	6594	0.0256118688775
110	6800	0.0196826252533
110	6897	0.0246138401216
110	8408	0.0403415465244
110	8502	0.0719152885127
110	8891	0.028278321805
110	8928	0.0747805441142
110	10391	0.0425165342657
110	10635	0.0325730005489
110	12102	0.0369844614183
110	12819	0.0442429191584
110	13407	0.0425165342657
110	14929	0.0395652597984
110	15035	0.0395652597984
110	16309	0.0442429191584
111	90	0.0411762533141
111	225	0.186549563629
111	310	0.231390241485
111	351	0.0306272578615
111	583	0.0321596971843
111	587	0.0302823245423
111	605	0.0611711014307
111	638	0.127256068135
111	644	0.266983469405
111	706	0.0376762370055
111	741	0.095759653943
111	766	0.0539967661346
111	1065	0.0337798820837
111	1216	0.0413172197795
111	1277	0.0306063652367
111	1405	0.0483642957008
111	1720	0.0416103336636
111	2538	0.0629711000724
111	2620	0.0792187661596
111	2970	0.0977899423032
111	4083	0.0360190561031
111	4707	0.112589116333
111	5423	0.0578561250533
111	5857	0.0517391858903
111	6091	0.055598544809
111	6518	0.0371794089415
111	6534	0.0360744583311
111	6535	0.0301462788708
111	6749	0.0406455778633
111	6752	0.039715441105
111	6800	0.025738817639
111	7428	0.0539967661346
111	7455	0.049481605646
111	7738	0.103478371781
111	7776	0.0419197398138
111	8114	0.0456222467272
111	8418	0.055598544809
111	8583	0.0470215347967
111	8887	0.0466373909073
111	8891	0.0739586877977
111	8912	0.0420811388818
111	8917	0.0369793438988
111	9334	0.0989632112919
111	10420	0.0447639545524
111	10871	0.055598544809
111	10906	0.0419197398138
111	12055	0.0578561250533
111	12392	0.0508808937155
111	13186	0.0474341589425
111	15073	0.0433646664829
111	15165	0.055598544809
111	15223	0.0539967661346
111	15234	0.0578561250533
112	686	0.621247514745
112	2164	1.0414155207
112	4994	0.385956524039
112	5156	0.721937553434
112	6220	0.396870970981
112	15780	0.451277775416
114	398	2.1227262577
116	633	0.943845505595
116	9343	0.847512833294
116	10934	0.501419750462
116	11244	0.423756416647
116	11286	0.790785609938
117	1065	2.63483080253
121	4297	3.60968776717
122	1277	1.19364824423
122	8535	2.05741887274
123	285	0.120463513753
123	353	0.0795671595328
123	669	0.0837352000103
123	681	0.110241936384
123	965	0.101047680299
123	1382	0.0693843723435
123	1456	0.0981959485798
123	1504	0.0883427581735
123	1582	0.0795671595328
123	1928	0.0995377452346
123	1944	0.100269104644
123	2134	0.0930947153313
123	2174	0.116992993292
123	4491	0.0843237916511
123	4559	0.116992993292
123	4994	0.107210145566
123	5793	0.112101569429
123	5865	0.0804091571513
123	6635	0.102774011042
123	6709	0.0746306375405
123	6757	0.104789307352
123	7768	0.114301048486
123	7884	0.101047680299
123	8079	0.125354937616
123	10841	0.116992993292
123	10941	0.110241936384
123	11054	0.105939104162
123	11134	0.105939104162
123	11193	0.100269104644
123	11477	0.0892152155138
123	11498	0.114301048486
123	12282	0.116992993292
123	12368	0.104789307352
123	12376	0.120463513753
123	12394	0.120463513753
123	13968	0.125354937616
125	501	1.45809032927
125	1057	1.95535888142
132	595	1.41576825839
132	603	0.883763537218
132	1751	1.12819443854
135	1189	0.601678251214
135	1761	0.511908404064
135	3055	0.644682536309
135	3085	0.644682536309
135	3245	0.587833963641
135	3729	0.619526642158
135	5083	0.644682536309
140	587	0.590505328575
140	1822	1.70793387058
140	2261	0.774451101547
141	55	0.670074067776
141	488	0.659058761989
141	554	0.590096977941
141	1888	0.223427316795
141	2733	0.208837767497
141	5056	0.269043766629
141	9298	0.204896337355
141	15286	0.300851850277
144	752	1.44736482872
144	8384	1.92978262019
145	74	0.473996704326
145	538	0.303335135919
145	1194	1.29401281626
145	3007	0.240590037734
145	4072	0.355519796621
145	5185	0.355519796621
145	8790	0.394244226828
147	69	0.165518102931
147	255	0.201976265183
147	353	0.168495161363
147	406	0.19384081235
147	706	0.172867440378
147	1064	0.217639082207
147	1100	0.233453512342
147	4309	0.219683911987
147	5235	0.201976265183
147	5818	0.255099205594
147	6277	0.201976265183
147	6603	0.224341632343
147	8583	0.215745865538
147	8629	0.22190676851
147	10455	0.227033249434
147	12089	0.242049279146
147	12480	0.265457514951
149	396	0.320423468439
149	1382	0.312229675546
149	1812	0.401468469812
149	2597	0.387225550774
149	6675	0.451210970896
149	6806	0.422805498208
149	8914	0.384180632541
149	8932	0.353379501945
150	145	0.660302997857
150	382	0.280554143207
150	473	0.0628719400336
150	583	0.0895877278706
150	633	0.303378912513
150	651	0.0287810524134
150	660	0.0908049464244
150	662	0.030206499353
150	1061	0.0267473974246
150	1259	0.0449097031508
150	1727	0.161170634077
150	1820	0.250699271339
150	2260	0.037081401732
150	2386	0.0472465441644
150	2782	0.0770005750764
150	4446	0.0340424433379
150	4646	0.0880920094647
150	5019	0.0465561638432
150	5054	0.0420839779628
150	5159	0.0472465441644
150	5289	0.0392296882136
150	5534	0.039552929238
150	5556	0.0369790187348
150	5752	0.0376261337625
150	6323	0.0354161745129
150	6515	0.0337629064826
150	6518	0.0345237368743
150	6526	0.0836375655752
150	6899	0.0342177202048
150	7838	0.288261178531
150	9514	0.0537235446924
150	11019	0.0516272201798
150	11142	0.0371858532119
150	14279	0.0537235446924
150	15138	0.0387798243935
151	521	0.202377099963
151	662	0.169156396377
151	1277	0.159153099231
151	1364	0.214116517233
151	1435	0.201427737355
151	2538	0.163724860188
151	4098	0.214849542853
151	5055	0.22244576634
151	5617	0.215601610214
151	6088	0.289112433007
151	6446	0.251494337644
151	8914	0.204896337355
151	11344	0.204374648188
151	12102	0.251494337644
151	15160	0.246657626501
152	119	0.698317691018
152	622	0.822967549098
152	1273	0.670281950385
152	1382	0.499567480873
152	2636	0.793741941962
153	125	0.442198230339
153	186	0.873817006935
153	364	0.275642986804
153	1561	0.138834144891
153	1641	0.143639480914
153	1765	0.143639480914
153	1783	0.104230924187
153	5035	0.0976788423293
153	5040	0.161990298404
153	5054	0.13596362111
153	5557	0.124831000991
153	6323	0.114421486888
153	7408	0.239602903499
153	7736	0.13596362111
153	9547	0.152642681147
154	41	0.203594078066
154	360	0.17506065782
154	528	0.184779703337
154	595	0.176971032299
154	1382	0.156114837773
154	4226	0.846145828905
154	5059	0.190184733636
154	6709	0.167918934466
154	6752	0.193612775387
154	6899	0.179643031075
154	7468	0.231241524845
154	8583	0.229229982134
154	8941	0.185159337569
154	15180	0.271042905944
156	93	0.760351123611
156	1174	1.44556216503
156	5692	1.2865217468
157	608	3.36664971848
158	80	0.27247830879
158	370	0.661451618302
158	752	0.723682414362
158	1577	1.02870943637
158	2732	0.325893146903
158	3678	0.350978979875
158	7408	0.259569812124
160	1061	0.449356276733
160	6176	2.86668706276
161	238	0.226505848469
161	1218	0.189355787055
161	1761	1.10257194721
161	2733	0.481933309608
161	2955	0.195714985047
161	2976	0.310435115342
161	6147	0.34713675032
161	6323	0.228842973776
161	6899	0.22109911517
162	387	0.19871990988
162	396	0.197183672886
162	492	0.28212920878
162	1065	0.202679292502
162	1731	0.290185774205
162	4279	0.247057519884
162	4282	0.222671512111
162	4692	0.227421173338
162	5534	0.255572773538
162	7433	0.34713675032
162	7682	0.290185774205
162	8932	0.217464308889
162	8941	0.22788841547
163	74	0.548838289219
163	125	0.151278341958
163	161	0.157592832331
163	397	0.156247879464
163	415	0.299018936445
163	449	0.78623715869
163	630	0.184883039693
163	1024	0.194729705133
163	4080	0.150503433704
163	6594	0.137495296079
163	6800	0.105664619781
163	15870	0.208879458411
164	1159	0.37266235464
164	1382	0.312229675546
164	2538	0.306984112853
164	2782	0.404253019151
164	4989	0.496088713726
164	11348	0.390451458724
164	12126	0.471551883083
164	15114	0.50445706243
165	74	0.460055624787
165	371	0.370711755076
165	397	0.087314991465
165	521	0.0892840146894
165	1184	0.958089779134
165	1295	0.198038218734
165	1508	0.100466698269
165	1933	0.123874934073
165	2261	0.0911118942997
165	2955	0.0748322001649
165	5035	0.0746955853106
165	5040	0.123874934073
165	6323	0.0874987840908
165	6594	0.0768356066325
165	6800	0.05904787576
165	14046	0.112170816171
167	10374	4.51277775416
168	816	2.09463109495
168	1222	0.736144007523
168	2312	0.482445655048
169	459	1.45266136547
169	9806	2.10587387925
170	35	0.780499668552
170	74	0.0898959266825
170	164	0.155613026006
170	369	0.0923133511265
170	644	0.102584781348
170	746	0.382744592847
170	1124	0.131510612063
170	1361	0.141890956741
170	2214	0.145232681327
170	2938	0.131510612063
170	5557	0.111917449164
170	5968	0.278321137892
170	5995	0.131510612063
170	7108	0.125438499682
170	9062	0.141890956741
170	9084	0.141890956741
170	9156	0.155613026006
170	9482	0.103025274039
170	9781	0.133088456565
170	9846	0.149540913624
170	16088	0.155613026006
171	400	1.12819443854
171	554	2.21286366728
172	24	0.160155565167
172	193	0.189983566693
